update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
39,4992,4413.496148565885,3,-0.25,0.4330127018922193,-1.0,0.0,1.808326005935669,0.005887380801141262,-0.0035637100227177143,0.00048469804460182786,"tensor(0.0163, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
40,5120,5951.279910432209,3,-0.25,0.4330127018922193,-1.0,0.0,1.8142147064208984,-0.004548195283859968,0.01184971071779728,0.00035077251959592104,"tensor(0.0281, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
41,5248,5565.101553834831,3,-0.25,0.4330127018922193,-1.0,0.0,1.8158109188079834,0.035506557673215866,-0.009786632843315601,0.0004783821350429207,"tensor(0.0303, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
42,5376,5333.190074106451,3,-0.25,0.4330127018922193,-1.0,0.0,1.8360013961791992,-0.008238870650529861,-0.002510868012905121,0.0004934443277306855,"tensor(0.0167, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
43,5504,4062.2799031476998,3,-0.25,0.4330127018922193,-1.0,0.0,1.8439925909042358,-0.027218161150813103,0.00230023474432528,0.0005195368430577219,"tensor(0.0121, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
44,5632,4740.582004415011,3,-0.25,0.4330127018922193,-1.0,0.0,1.8388850688934326,-0.0216952096670866,0.013694249093532562,0.0002466405276209116,"tensor(0.0309, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
45,5760,5119.882815182148,3,-0.25,0.4330127018922193,-1.0,0.0,1.849321722984314,0.025754626840353012,-0.005535094998776913,0.0004992259782738984,"tensor(0.0177, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
46,5888,4489.82573280368,3,-0.25,0.4330127018922193,-1.0,0.0,1.8430206775665283,0.0017930284375324845,-0.00014012260362505913,0.00022430269746109843,"tensor(0.0093, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
47,6016,4266.636827465628,3,-0.25,0.4330127018922193,-1.0,0.0,1.8554229736328125,-0.008883219212293625,-0.0012094080448150635,0.00045004376443102956,"tensor(0.0132, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
48,6144,4037.9288943041734,3,-0.1875,0.3903123748998999,-1.0,0.0,1.8564558029174805,-0.019034065306186676,0.019177785143256187,0.0006038624560460448,"tensor(0.0363, device='cuda:0')",-0.1875,0.3903123748998999,-1.0,0.0
49,6272,3878.312434533226,3,-0.125,0.33071891388307384,-1.0,0.0,1.8550962209701538,0.02659338340163231,0.01313807163387537,0.0008389908471144736,"tensor(0.0256, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
50,6400,3657.0342427029054,3,-0.125,0.33071891388307384,-1.0,0.0,1.8536452054977417,0.06636469066143036,-0.01242601778358221,0.0005161621375009418,"tensor(0.0353, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
51,6528,4266.569012651789,3,-0.0625,0.24206145913796356,-1.0,0.0,1.8719600439071655,0.012335056439042091,-0.008418815210461617,0.00029448140412569046,"tensor(0.0196, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
52,6656,4570.981439226237,3,-0.0625,0.24206145913796356,-1.0,0.0,1.8696167469024658,-0.018508613109588623,0.010616390034556389,0.0005601490847766399,"tensor(0.0233, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
53,6784,4571.331726880274,3,0.0,0.0,0.0,0.0,1.8749890327453613,0.004609445109963417,-0.007007928565144539,0.00016631424659863114,"tensor(0.0126, device='cuda:0')",0.0,0.0,0.0,0.0
54,6912,4571.292803378631,3,0.0,0.0,0.0,0.0,1.8781960010528564,-0.022159362211823463,0.01175293605774641,0.0008456562645733356,"tensor(0.0223, device='cuda:0')",0.0,0.0,0.0,0.0
55,7040,4570.903604815502,3,0.0,0.0,0.0,0.0,1.8834900856018066,0.006699056830257177,-0.002373375929892063,0.00025142839876934886,"tensor(0.0115, device='cuda:0')",0.0,0.0,0.0,0.0
56,7168,4338.07036312804,3,0.0,0.0,0.0,0.0,1.888005018234253,-0.002930652117356658,0.0019409910310059786,0.0004491359868552536,"tensor(0.0125, device='cuda:0')",0.0,0.0,0.0,0.0
