update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
105,26880,118.12577809588707,233,0.6896315813064575,0.3467021756483624,0.0,0.9123684167861938,"['None', 'None', '-0.164']","['None', 'None', '0.012']",0.8620394766330719,0.04038051998638525,0.8223684430122375,0.9123684167861938
106,27136,118.31773261057683,235,0.7472806970278422,0.33522923245410224,0.0,0.9455263018608093,"['None', 'None', '-0.122']","['None', 'None', '0.011']",0.8967368364334106,0.028836440730776836,0.8578947186470032,0.9455263018608093
107,27392,117.31102445780043,237,0.44592105348904926,0.7287588390379577,-1.0,0.9407894611358643,"['None', 'None', '0.003']","['None', 'None', '0.032']",0.5351052641868591,0.7678439906285616,-1.0,0.9407894611358643
108,27648,117.24422318709296,240,0.7955639106886727,0.32497917578430613,0.0,0.9407894611358643,"['None', 'None', '-0.035']","['None', 'None', '0.011']",0.9281578958034515,0.012050778205611257,0.9052631855010986,0.9407894611358643
109,27904,117.33171433457522,242,0.7752631647246224,0.31671668740045944,0.0,0.9194737076759338,"['None', 'None', '-0.044']","['None', 'None', '0.001']",0.9044736921787262,0.012656247052997342,0.8863157629966736,0.9194737076759338
110,28160,117.1911183135614,244,0.5557236820459366,0.4657360127538566,-0.13026314973831177,0.9360526204109192,"['None', 'None', '-0.064']","['None', 'None', '0.002']",0.6351127794810704,0.6678116454726919,-1.0,0.9360526204109192
111,28416,116.28614309147292,246,0.7441228032112122,0.3345006558179439,0.0,0.9360526204109192,"['None', 'None', '-0.012']","['None', 'None', '0.005']",0.8929473638534546,0.03709888662780258,0.8342105150222778,0.9360526204109192
112,28672,117.25970303446942,249,0.7563596467177073,0.33921754878934224,0.0,0.9455263018608093,"['None', 'None', '-0.015']","['None', 'None', '0.003']",0.9076315760612488,0.027983474481831513,0.8697368502616882,0.9455263018608093
113,28928,117.24322462760865,251,0.6905789375305176,0.3480382419729092,0.0,0.9123684167861938,"['None', 'None', '0.020']","['None', 'None', '0.001']",0.863223671913147,0.048808306611153436,0.7844736576080322,0.9123684167861938
114,29184,117.12148953272234,253,0.0,0.0,0.0,0.0,"['None', 'None', '0.077']","['None', 'None', '0.000']",0.0,0.0,0,0
115,29440,116.96801604394,255,-0.6255639110292707,0.9744152028491623,-2.0,0.621052622795105,"['None', 'None', '0.191']","['None', 'None', '0.100']",-0.7298245628674825,0.60413064327903,-1.0,0.621052622795105
116,29696,117.06060825754817,257,-0.22942982117335,1.0004798332293363,-2.0,0.855526328086853,"['None', 'None', '0.064']","['None', 'None', '0.077']",-0.27531578540802004,0.8879857801540788,-1.0,0.855526328086853
117,29952,116.82896348880762,260,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.097']","['None', 'None', '0.033']",-1.0,0.0,-1.0,-1.0
118,30208,116.72158545590685,262,0.4289473593235016,0.4289473593235016,0.0,0.8578947186470032,"['None', 'None', '-0.007']","['None', 'None', '0.001']",0.8578947186470032,0.0,0.8578947186470032,0.8578947186470032
119,30464,114.3493071790293,264,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.221']","['None', 'None', '0.090']",-1.0,0.0,-1.0,-1.0
120,30720,116.94162077365135,266,-0.04026315609614054,0.7677125750904631,-1.0,0.8792105317115784,"['None', 'None', '-0.007']","['None', 'None', '0.021']",-0.060394734144210815,0.9396052658557892,-1.0,0.8792105317115784
121,30976,116.54286606786422,269,0.5853508710861206,0.4157997032364756,0.0,0.926578938961029,"['None', 'None', '-0.094']","['None', 'None', '0.008']",0.8780263066291809,0.048552632331848145,0.8294736742973328,0.926578938961029
122,31232,116.78713179279374,271,-0.06710525353749593,0.7358412802339497,-1.0,0.7986842393875122,"['None', 'None', '0.031']","['None', 'None', '0.016']",-0.1006578803062439,0.8993421196937561,-1.0,0.7986842393875122
123,31488,117.08408244090684,273,0.6244736909866333,0.364740974576241,0.0,0.9171052575111389,"['None', 'None', '-0.087']","['None', 'None', '0.009']",0.8326315879821777,0.06373746454535734,0.7631579041481018,0.9171052575111389
