/home/rlsa/abl/RLABL1/scripts/multi_train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model multi_23_10M --save-interval 10 --frames 10000000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='multi_23_10M', seed=1, log_interval=1, save_interval=10, procs=1, frames=10000000, epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

Optimizer loaded

Optimizer loaded

U 66 | F 016896 | FPS 0117 | D 147 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.002'] | value_loss ['None', 'None', '0.001'] 
U 67 | F 017152 | FPS 0118 | D 149 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.005'] | value_loss ['None', 'None', '0.000'] 
U 68 | F 017408 | FPS 0118 | D 151 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.001'] | value_loss ['None', 'None', '0.000'] 
U 69 | F 017664 | FPS 0117 | D 153 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.004'] | value_loss ['None', 'None', '0.000'] 
U 70 | F 017920 | FPS 0118 | D 155 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.002'] | value_loss ['None', 'None', '0.000'] 
Status saved
U 71 | F 018176 | FPS 0117 | D 158 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.105'] | value_loss ['None', 'None', '0.047'] 
U 72 | F 018432 | FPS 0117 | D 160 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.016'] | value_loss ['None', 'None', '0.000'] 
U 73 | F 018688 | FPS 0118 | D 162 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.014'] | value_loss ['None', 'None', '0.000'] 
U 74 | F 018944 | FPS 0117 | D 164 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.011'] | value_loss ['None', 'None', '0.000'] 
U 75 | F 019200 | FPS 0117 | D 166 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.037'] | value_loss ['None', 'None', '0.018'] 
U 76 | F 019456 | FPS 0117 | D 169 | Reward:μσmM -0.67 0.94 -2.00 0.00 | policy_loss ['None', 'None', '0.026'] | value_loss ['None', 'None', '0.017'] 
U 77 | F 019712 | FPS 0117 | D 171 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.024'] | value_loss ['None', 'None', '0.011'] 
U 78 | F 019968 | FPS 0117 | D 173 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.025'] | value_loss ['None', 'None', '0.000'] 
U 79 | F 020224 | FPS 0117 | D 175 | Reward:μσmM -0.07 0.74 -1.00 0.80 | policy_loss ['None', 'None', '-0.058'] | value_loss ['None', 'None', '0.024'] 
U 80 | F 020480 | FPS 0117 | D 177 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '-0.006'] | value_loss ['None', 'None', '0.006'] 
Status saved
U 81 | F 020736 | FPS 0116 | D 180 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.039'] | value_loss ['None', 'None', '0.027'] 
U 82 | F 020992 | FPS 0117 | D 182 | Reward:μσmM 0.22 0.22 0.00 0.43 | policy_loss ['None', 'None', '-0.056'] | value_loss ['None', 'None', '0.004'] 
U 83 | F 021248 | FPS 0115 | D 184 | Reward:μσmM 0.48 0.36 0.00 0.85 | policy_loss ['None', 'None', '-0.126'] | value_loss ['None', 'None', '0.009'] 
U 84 | F 021504 | FPS 0117 | D 187 | Reward:μσmM 0.29 0.29 0.00 0.57 | policy_loss ['None', 'None', '-0.040'] | value_loss ['None', 'None', '0.002'] 
U 85 | F 021760 | FPS 0117 | D 189 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.007'] | value_loss ['None', 'None', '0.000'] 
U 86 | F 022016 | FPS 0117 | D 191 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.009'] | value_loss ['None', 'None', '0.000'] 
U 87 | F 022272 | FPS 0117 | D 193 | Reward:μσmM 0.26 0.26 0.00 0.52 | policy_loss ['None', 'None', '-0.017'] | value_loss ['None', 'None', '0.001'] 
U 88 | F 022528 | FPS 0117 | D 195 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.000'] 
U 89 | F 022784 | FPS 0117 | D 197 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.058'] | value_loss ['None', 'None', '0.022'] 
U 90 | F 023040 | FPS 0117 | D 200 | Reward:μσmM 0.53 0.38 0.00 0.81 | policy_loss ['None', 'None', '-0.113'] | value_loss ['None', 'None', '0.017'] 
Status saved
U 91 | F 023296 | FPS 0116 | D 202 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.051'] | value_loss ['None', 'None', '0.017'] 
U 92 | F 023552 | FPS 0117 | D 204 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.047'] | value_loss ['None', 'None', '0.011'] 
U 93 | F 023808 | FPS 0117 | D 207 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000'] 
U 94 | F 024064 | FPS 0117 | D 209 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.000'] | value_loss ['None', 'None', '0.000'] 
U 95 | F 024320 | FPS 0117 | D 211 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.004'] | value_loss ['None', 'None', '0.000'] 
U 96 | F 024576 | FPS 0117 | D 213 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.000'] | value_loss ['None', 'None', '0.000'] 
U 97 | F 024832 | FPS 0117 | D 215 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.113'] | value_loss ['None', 'None', '0.053'] 
U 98 | F 025088 | FPS 0118 | D 217 | Reward:μσmM 0.21 0.21 0.00 0.41 | policy_loss ['None', 'None', '-0.048'] | value_loss ['None', 'None', '0.000'] 
U 99 | F 025344 | FPS 0117 | D 220 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.014'] | value_loss ['None', 'None', '0.000'] 
U 100 | F 025600 | FPS 0118 | D 222 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.043'] | value_loss ['None', 'None', '0.019'] 
Status saved
