D:\Code\lamda1_serve\RLABL\scripts\multi_train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model 11 --save-interval 10 --frames 600000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='11', seed=1, log_interval=1, save_interval=10, procs=1, frames=600000, epochs=4, batch_size=256, frames_per_proc=256, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

Optimizer loaded

Optimizer loaded

U 66 | F 016896 | FPS 0259 | D 78 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.009', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 67 | F 017152 | FPS 0156 | D 80 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.006', '-0.008', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 68 | F 017408 | FPS 0264 | D 81 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.001', '-0.006', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 69 | F 017664 | FPS 0260 | D 82 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.004', '-0.004', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 70 | F 017920 | FPS 0261 | D 83 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.003', '-0.003', 'None'] | value_loss ['0.000', '0.000', 'None'] 
Status saved
U 71 | F 018176 | FPS 0265 | D 84 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.002', '-0.002', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 72 | F 018432 | FPS 0252 | D 85 | Reward:米考mM 6.00 0.00 6.00 6.00 | policy_loss ['-0.001', '0.122', '-0.083'] | value_loss ['0.000', '0.020', '0.007'] 
U 73 | F 018688 | FPS 0156 | D 86 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['0.061', '-0.026', 'None'] | value_loss ['0.002', '0.006', 'None'] 
U 74 | F 018944 | FPS 0276 | D 87 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.010', '-0.029', 'None'] | value_loss ['0.001', '0.002', 'None'] 
U 75 | F 019200 | FPS 0266 | D 88 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.020', '-0.018', 'None'] | value_loss ['0.001', '0.000', 'None'] 
U 76 | F 019456 | FPS 0258 | D 89 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.007', '-0.013', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 77 | F 019712 | FPS 0267 | D 90 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.011', '-0.009', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 78 | F 019968 | FPS 0261 | D 91 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.006', '-0.006', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 79 | F 020224 | FPS 0164 | D 93 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.004', '-0.004', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 80 | F 020480 | FPS 0227 | D 94 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.003', '-0.003', 'None'] | value_loss ['0.000', '0.000', 'None'] 
Status saved
U 81 | F 020736 | FPS 0235 | D 95 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.002', '-0.002', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 82 | F 020992 | FPS 0227 | D 96 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.001', '-0.001', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 83 | F 021248 | FPS 0217 | D 97 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.001', '-0.001', 'None'] | value_loss ['0.000', '0.000', 'None'] 
