update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
83,21248,98.71405737493167,217,0.5111403465270996,0.36200071743229445,0.0,0.7915789484977722,"['None', 'None', '-0.054']","['None', 'None', '0.003']",0.04627269261982292,0.7667105197906494,0.024868428707122803,0.7418420910835266,0.7915789484977722
84,21504,98.73260157397746,220,0.37210527062416077,0.37210527062416077,0.0,0.7442105412483215,"['None', 'None', '-0.025']","['None', 'None', '0.002']",0.02586759376572445,0.7442105412483215,0.0,0.7442105412483215,0.7442105412483215
85,21760,98.8023930650912,222,-0.09947367509206136,0.6982186910669077,-1.0,0.7015789747238159,"['None', 'None', '0.039']","['None', 'None', '0.028']",0.05147584667429328,-0.14921051263809204,0.850789487361908,-1.0,0.7015789747238159
86,22016,101.14493871582677,225,0.2501315772533417,0.2501315772533417,0.0,0.5002631545066833,"['None', 'None', '0.013']","['None', 'None', '0.000']",0.025674332806374878,0.5002631545066833,0.0,0.5002631545066833,0.5002631545066833
87,22272,105.09541943937981,227,0.316447377204895,0.316447377204895,0.0,0.63289475440979,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.025881738198222592,0.63289475440979,0.0,0.63289475440979,0.63289475440979
88,22528,102.43640942553796,230,0.4842982292175293,0.3439338555783272,0.0,0.765526294708252,"['None', 'None', '-0.043']","['None', 'None', '0.003']",0.04635488672647625,0.726447343826294,0.03907895088195801,0.6873683929443359,0.765526294708252
89,22784,101.43139793982407,232,0.191381573677063,0.7770277103303262,-1.0,0.921842098236084,"['None', 'None', '-0.009']","['None', 'None', '0.033']",0.07241147384047508,0.2551754315694173,0.8881164290840997,-1.0,0.921842098236084
90,23040,101.12937283676855,235,0.31401316076517105,0.6558454802143912,-1.0,0.9194737076759338,"['None', 'None', '-0.163']","['None', 'None', '0.027']",0.1420640149153769,0.35887218373162405,0.8595729802880584,-1.0,0.921842098236084
91,23296,99.31814960391759,238,0.24552631974220276,0.8720457871241912,-2.0,0.9573684334754944,"['None', 'None', '-0.109']","['None', 'None', '0.032']",0.17606781050562859,0.2728070219357808,0.9003751260038436,-1.0,0.9573684334754944
92,23552,101.05169133350569,240,0.8083881586790085,0.30693280557271774,0.0,0.9573684334754944,"['None', 'None', '-0.095']","['None', 'None', '0.010']",0.1259799173567444,0.9238721813474383,0.03120129475267535,0.8626315593719482,0.9573684334754944
