update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
511,130816,37.52244983,1357,0,0,0,0,1.937539458,-0.006656249,-0.002097443,3.48E-06,0.001692031,0,0,0,0
,,,,,,,,,,,,,,,,
512,131072,37.74150393,1364,0,0,0,0,1.943673909,-0.00533824,-0.000902049,3.28E-07,0.000761159,0,0,0,0
,,,,,,,,,,,,,,,,
513,131328,37.47140326,1371,0,0,0,0,1.931850076,-0.007840328,-0.002850701,5.49E-06,0.002838933,0,0,0,0
,,,,,,,,,,,,,,,,
514,131584,37.05740734,1378,0,0,0,0,1.94016695,-0.005261063,-0.001503585,5.96E-07,0.001371127,0,0,0,0
,,,,,,,,,,,,,,,,
515,131840,36.87824772,1385,0,0,0,0,1.922627985,-0.04628768,-0.008192577,4.00E-06,0.010116968,0,0,0,0
,,,,,,,,,,,,,,,,
516,132096,37.10749942,1392,0,0,0,0,1.887469351,-0.035254331,-0.0114645,4.00E-05,0.020128979,0,0,0,0
,,,,,,,,,,,,,,,,
517,132352,36.70266001,1399,0,0,0,0,1.921800494,-0.026517511,-0.0100084,5.55E-06,0.006335062,0,0,0,0
,,,,,,,,,,,,,,,,
518,132608,36.59941404,1406,0,0,0,0,1.918668926,-0.028922962,-0.005455323,5.10E-06,0.006720862,0,0,0,0
,,,,,,,,,,,,,,,,
519,132864,36.11131389,1413,0,0,0,0,1.93048954,-0.017969335,-0.005162581,1.32E-05,0.005324704,0,0,0,0
,,,,,,,,,,,,,,,,
520,133120,36.50603258,1420,0,0,0,0,1.908124208,-0.022471637,-0.004559854,6.81E-05,0.005205197,0,0,0,0
,,,,,,,,,,,,,,,,
521,133376,36.70867792,1427,0,0,0,0,1.91037488,-0.024515443,-0.01014314,1.30E-05,0.01260095,0,0,0,0
,,,,,,,,,,,,,,,,
522,133632,36.62946406,1434,0,0,0,0,1.919593155,-0.010467079,-0.004185469,4.30E-06,0.007492003,0,0,0,0
,,,,,,,,,,,,,,,,
523,133888,37.20380174,1441,-1,0,-1,-1,1.855282903,-0.086646345,0.10295523,0.031270157,0.037617361,-1,0,-1,-1
,,,,,,,,,,,,,,,,
524,134144,37.51749399,1447,-1,0,-1,-1,1.889998376,-0.059064956,-0.011958181,6.31E-05,0.02027649,-1,0,-1,-1
,,,,,,,,,,,,,,,,
525,134400,37.66860267,1454,0,0,0,0,1.86800164,-0.056364475,-0.026151961,0.000174272,0.01757521,0,0,0,0
,,,,,,,,,,,,,,,,
526,134656,37.97607413,1461,0,0,0,0,1.90967083,-0.035294494,-0.012249115,4.16E-05,0.010987902,0,0,0,0
,,,,,,,,,,,,,,,,
527,134912,37.70314465,1468,0,0,0,0,1.885727763,-0.047042973,-0.010255879,1.63E-05,0.010967929,0,0,0,0
,,,,,,,,,,,,,,,,
528,135168,38.03372164,1474,0,0,0,0,1.864543378,-0.061770629,-0.018182415,9.41E-05,0.015368314,0,0,0,0
,,,,,,,,,,,,,,,,
529,135424,38.49290306,1481,0,0,0,0,1.907792091,-0.039013686,-0.014225148,2.14E-05,0.012730584,0,0,0,0
,,,,,,,,,,,,,,,,
530,135680,38.46820687,1488,0,0,0,0,1.908934534,-0.044555677,-0.006654699,4.74E-06,0.006714442,0,0,0,0
,,,,,,,,,,,,,,,,
531,135936,38.95831561,1494,0,0,0,0,1.881172419,-0.043608535,-0.015813955,2.89E-05,0.011906804,0,0,0,0
,,,,,,,,,,,,,,,,
532,136192,38.60296657,1501,0,0,0,0,1.913433909,-0.024491097,-0.010114654,3.73E-06,0.006416325,0,0,0,0
,,,,,,,,,,,,,,,,
533,136448,38.19395563,1508,0,0,0,0,1.901294053,-0.03655356,-0.008336046,2.24E-05,0.005696962,0,0,0,0
,,,,,,,,,,,,,,,,
534,136704,37.84589647,1514,0,0,0,0,1.919634879,-0.023281235,-0.008824489,6.45E-06,0.007319462,0,0,0,0
,,,,,,,,,,,,,,,,
535,136960,38.43385765,1521,0,0,0,0,1.900795221,-0.037108889,-0.013947063,6.40E-05,0.02159953,0,0,0,0
,,,,,,,,,,,,,,,,
536,137216,38.50617717,1528,0,0,0,0,1.923818707,-0.022122643,-0.004331815,8.59E-06,0.005989102,0,0,0,0
,,,,,,,,,,,,,,,,
537,137472,38.59099456,1534,0,0,0,0,1.933682799,-0.01568726,-0.004276332,5.44E-06,0.002685783,0,0,0,0
,,,,,,,,,,,,,,,,
538,137728,38.17139458,1541,0,0,0,0,1.926390529,-0.01054375,-0.003717702,1.77E-06,0.002989568,0,0,0,0
,,,,,,,,,,,,,,,,
539,137984,37.86443403,1548,0,0,0,0,1.914991677,-0.020319391,-0.003697461,4.60E-06,0.004926467,0,0,0,0
,,,,,,,,,,,,,,,,
540,138240,37.76467122,1555,0,0,0,0,1.925099015,-0.010419717,-0.003695389,1.63E-06,0.003124448,0,0,0,0
,,,,,,,,,,,,,,,,
541,138496,37.95605717,1561,-1,0,-1,-1,1.90794909,-0.050527157,0.049898619,0.015359247,0.027924755,-1,0,-1,-1
,,,,,,,,,,,,,,,,
542,138752,38.04796167,1568,0,0,0,0,1.919759452,-0.020942296,-0.004181554,1.76E-05,0.005023872,0,0,0,0
,,,,,,,,,,,,,,,,
543,139008,37.67649618,1575,0,0,0,0,1.898700714,-0.02478755,-0.009881513,5.76E-05,0.010444476,0,0,0,0
,,,,,,,,,,,,,,,,
544,139264,37.96005458,1582,0,0,0,0,1.924939036,-0.017189763,-0.003723383,9.16E-06,0.004198276,0,0,0,0
,,,,,,,,,,,,,,,,
545,139520,37.9954386,1588,0,0,0,0,1.866352201,-0.051381338,-0.017941251,0.000452576,0.04417368,0,0,0,0
,,,,,,,,,,,,,,,,
546,139776,37.43343157,1595,0,0,0,0,1.932783425,-0.008387736,-0.0027629,3.75E-06,0.003650246,0,0,0,0
,,,,,,,,,,,,,,,,
547,140032,37.5899202,1602,0,0,0,0,1.892454505,-0.025635018,-0.011445397,4.75E-05,0.011384799,0,0,0,0
,,,,,,,,,,,,,,,,
548,140288,37.90875076,1609,0,0,0,0,1.917452276,-0.028908634,-0.003431958,2.88E-05,0.005391539,0,0,0,0
,,,,,,,,,,,,,,,,
549,140544,37.84958518,1616,0,0,0,0,1.89718616,-0.051432794,-0.011965205,1.21E-05,0.009515536,0,0,0,0
,,,,,,,,,,,,,,,,
550,140800,37.74609186,1622,0,0,0,0,1.90459168,-0.008100974,-0.006369133,3.49E-05,0.010587607,0,0,0,0
,,,,,,,,,,,,,,,,
551,141056,37.49511465,1629,0,0,0,0,1.917649508,-0.018239372,0.000521571,1.84E-05,0.005877001,0,0,0,0
,,,,,,,,,,,,,,,,
552,141312,37.28971735,1636,0,0,0,0,1.907416224,-0.037461244,-0.008392517,3.61E-05,0.007929568,0,0,0,0
,,,,,,,,,,,,,,,,
553,141568,37.50813916,1643,0,0,0,0,1.92195946,0.00358085,-0.002333224,4.16E-06,0.004098494,0,0,0,0
,,,,,,,,,,,,,,,,
554,141824,37.78215742,1650,0,0,0,0,1.922461271,-0.000385794,-0.000494602,1.46E-05,0.005558727,0,0,0,0
,,,,,,,,,,,,,,,,
555,142080,37.43453566,1657,-1,0,-1,-1,1.863078177,-0.04913063,0.053967413,0.020041387,0.073763942,-1,0,-1,-1
,,,,,,,,,,,,,,,,
556,142336,37.75781749,1663,-1,0,-1,-1,1.917751014,-0.02223148,-0.002662674,1.86E-05,0.008463565,-1,0,-1,-1
,,,,,,,,,,,,,,,,
557,142592,37.75080433,1670,-0.5,0.5,-1,0,1.84273994,-0.070703272,0.045526596,0.016337124,0.039033469,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
558,142848,38.49507659,1677,-1,0,-1,-1,1.899063051,-0.027989298,-0.001725712,1.63E-05,0.010784704,-1,0,-1,-1
,,,,,,,,,,,,,,,,
559,143104,38.04765967,1683,0,0,0,0,1.900089979,-0.026071005,-0.010958218,3.88E-05,0.013135031,0,0,0,0
,,,,,,,,,,,,,,,,
560,143360,37.90956719,1690,0,0,0,0,1.934369206,-0.012834195,-0.00503941,7.84E-05,0.002976915,0,0,0,0
,,,,,,,,,,,,,,,,
561,143616,38.30225642,1697,0,0,0,0,1.899729967,-0.024281281,0.000378939,0.000210533,0.006340406,0,0,0,0
,,,,,,,,,,,,,,,,
562,143872,37.89242823,1704,0,0,0,0,1.872938633,-0.026846286,-0.008955477,4.11E-05,0.015810874,0,0,0,0
,,,,,,,,,,,,,,,,
563,144128,37.59638268,1711,0,0,0,0,1.923309863,-0.016432025,-0.004270815,3.95E-06,0.003736892,0,0,0,0
,,,,,,,,,,,,,,,,
564,144384,38.33999275,1717,0,0,0,0,1.900066435,-0.024902599,-0.008613961,0.000952946,0.100866117,0,0,0,0
,,,,,,,,,,,,,,,,
565,144640,37.80175577,1724,0,0,0,0,1.925302684,-0.02001156,-0.00440519,1.03E-05,0.004004631,0,0,0,0
,,,,,,,,,,,,,,,,
566,144896,37.86578535,1731,0,0,0,0,1.910193861,-0.028521768,-0.00945806,1.73E-05,0.005904409,0,0,0,0
,,,,,,,,,,,,,,,,
567,145152,37.2162815,1738,0,0,0,0,1.932306528,-0.019783948,-0.002731847,2.16E-06,0.002666478,0,0,0,0
,,,,,,,,,,,,,,,,
568,145408,37.39014957,1744,0,0,0,0,1.926263332,-0.01389189,-0.005147168,9.14E-06,0.003412833,0,0,0,0
,,,,,,,,,,,,,,,,
569,145664,37.24600456,1751,0,0,0,0,1.938389301,-0.008382094,-0.002354981,2.44E-06,0.002126872,0,0,0,0
,,,,,,,,,,,,,,,,
570,145920,37.20409565,1758,0,0,0,0,1.938519418,-0.008268029,-0.001630203,6.68E-07,0.001886377,0,0,0,0
,,,,,,,,,,,,,,,,
571,146176,37.35102087,1765,0,0,0,0,1.862995386,-0.013160375,-0.001664313,9.21E-06,0.011307379,0,0,0,0
,,,,,,,,,,,,,,,,
572,146432,37.00947081,1772,0,0,0,0,1.902180851,-0.02398952,-0.009787149,1.70E-05,0.007642352,0,0,0,0
,,,,,,,,,,,,,,,,
573,146688,37.19985118,1779,0,0,0,0,1.930471838,-0.010099627,-0.002322355,1.14E-06,0.003134788,0,0,0,0
,,,,,,,,,,,,,,,,
574,146944,37.1007142,1786,0,0,0,0,1.939361334,-0.010015224,-0.003121991,9.00E-07,0.003057778,0,0,0,0
,,,,,,,,,,,,,,,,
575,147200,36.76535747,1793,0,0,0,0,1.911574423,-0.006104539,-0.003269916,4.42E-06,0.005115324,0,0,0,0
,,,,,,,,,,,,,,,,
576,147456,36.78606228,1800,0,0,0,0,1.936716974,-0.009455141,-0.001838197,1.61E-06,0.005626411,0,0,0,0
,,,,,,,,,,,,,,,,
577,147712,37.1807199,1807,0,0,0,0,1.935006559,-0.008203652,-0.002608133,1.80E-06,0.005163617,0,0,0,0
,,,,,,,,,,,,,,,,
578,147968,36.98169816,1814,0,0,0,0,1.93691051,-0.008170155,-0.002296524,2.27E-06,0.004283338,0,0,0,0
,,,,,,,,,,,,,,,,
579,148224,36.75251654,1821,-1,0,-1,-1,1.907216072,-0.045262633,0.052075133,0.016207358,0.03412798,-1,0,-1,-1
,,,,,,,,,,,,,,,,
580,148480,36.9558381,1827,-1,0,-1,-1,1.894717276,-0.049718933,0.050173728,0.013921845,0.015109204,-1,0,-1,-1
,,,,,,,,,,,,,,,,
581,148736,36.87918503,1834,0,0,0,0,1.931772172,-0.01259423,-0.00482607,5.87E-06,0.008123436,0,0,0,0
,,,,,,,,,,,,,,,,
582,148992,36.34789617,1841,0,0,0,0,1.884259462,-0.084368587,-0.024307875,0.000148691,0.02840532,0,0,0,0
,,,,,,,,,,,,,,,,
583,149248,36.45317231,1848,0,0,0,0,1.87840575,-0.038627513,-0.012862144,8.58E-05,0.012918052,0,0,0,0
,,,,,,,,,,,,,,,,
584,149504,36.44001795,1856,0,0,0,0,1.904001534,-0.038787266,-0.012202988,2.79E-05,0.007519715,0,0,0,0
,,,,,,,,,,,,,,,,
585,149760,36.53639187,1863,0,0,0,0,1.896829665,-0.009717311,-0.006756964,2.48E-05,0.011485815,0,0,0,0
,,,,,,,,,,,,,,,,
586,150016,36.84933865,1869,0,0,0,0,1.928335667,-0.005936977,-0.001563709,4.56E-06,0.002693205,0,0,0,0
,,,,,,,,,,,,,,,,
587,150272,36.56730356,1876,0,0,0,0,1.921401322,-0.009898279,-0.001276143,3.25E-05,0.004909331,0,0,0,0
,,,,,,,,,,,,,,,,
588,150528,36.32092292,1884,0,0,0,0,1.92304641,-0.009152071,-0.002849521,4.56E-06,0.00295587,0,0,0,0
,,,,,,,,,,,,,,,,
589,150784,36.38077481,1891,0,0,0,0,1.912729084,-0.013335164,-0.004899286,5.42E-06,0.004660152,0,0,0,0
,,,,,,,,,,,,,,,,
590,151040,35.98339674,1898,0,0,0,0,1.92603755,-0.010253165,-0.003770369,3.80E-06,0.003790784,0,0,0,0
,,,,,,,,,,,,,,,,
591,151296,35.81656721,1905,0,0,0,0,1.928122878,-0.015021578,-0.000288501,1.85E-05,0.003327691,0,0,0,0
,,,,,,,,,,,,,,,,
592,151552,36.51419133,1912,0,0,0,0,1.915490508,-0.020198442,-0.00556486,1.67E-05,0.007543537,0,0,0,0
,,,,,,,,,,,,,,,,
593,151808,36.30374894,1919,0,0,0,0,1.925014138,-0.015351763,-0.00588238,6.61E-06,0.003981113,0,0,0,0
,,,,,,,,,,,,,,,,
594,152064,36.07732861,1926,0,0,0,0,1.939578652,-0.004956562,-0.001045664,1.58E-06,0.001913373,0,0,0,0
,,,,,,,,,,,,,,,,
595,152320,36.05984889,1933,0,0,0,0,1.930927038,-0.02056585,-0.002864069,3.41E-06,0.003535779,0,0,0,0
,,,,,,,,,,,,,,,,
596,152576,36.35881095,1940,0,0,0,0,1.913769662,-0.02125766,-0.006396677,1.42E-05,0.005634576,0,0,0,0
,,,,,,,,,,,,,,,,
597,152832,36.55705235,1947,0,0,0,0,1.906907678,-0.026820726,-0.004267246,1.31E-05,0.00731312,0,0,0,0
,,,,,,,,,,,,,,,,
598,153088,36.51861239,1954,0,0,0,0,1.930817723,-0.010632687,-0.006955315,5.84E-06,0.005782495,0,0,0,0
,,,,,,,,,,,,,,,,
599,153344,37.46895153,1961,-0.5,0.5,-1,0,1.922179222,-0.048271913,0.038242711,0.015377647,0.052459353,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
600,153600,37.36173397,1968,-1,0,-1,-1,1.85894841,-0.096868474,-0.036142256,0.002485962,0.05921906,-1,0,-1,-1
,,,,,,,,,,,,,,,,
601,153856,38.10087485,1975,0,0,0,0,1.869551659,-0.05062476,-0.022943339,0.000169535,0.04579087,0,0,0,0
,,,,,,,,,,,,,,,,
602,154112,37.99709914,1981,0,0,0,0,1.881201267,-0.038774025,-0.015552032,0.000199817,0.015862249,0,0,0,0
,,,,,,,,,,,,,,,,
603,154368,38.06887876,1988,0,0,0,0,1.894551396,-0.02814796,-0.010789958,3.65E-05,0.010491965,0,0,0,0
,,,,,,,,,,,,,,,,
604,154624,37.87434553,1995,0,0,0,0,1.907617807,-0.023288429,-0.007684719,1.88E-05,0.00528447,0,0,0,0
,,,,,,,,,,,,,,,,
605,154880,38.0810827,2002,0,0,0,0,1.9138605,-0.01745571,-0.006032434,7.31E-06,0.006921495,0,0,0,0
,,,,,,,,,,,,,,,,
606,155136,38.44380388,2008,0,0,0,0,1.916720033,-0.021456026,-0.006344911,5.64E-06,0.006098173,0,0,0,0
,,,,,,,,,,,,,,,,
607,155392,37.94457283,2015,0,0,0,0,1.92149812,-0.015556641,-0.004180408,9.00E-06,0.004987696,0,0,0,0
,,,,,,,,,,,,,,,,
608,155648,38.21728197,2022,0,0,0,0,1.921913624,-0.016207727,-0.005757982,3.25E-06,0.004222632,0,0,0,0
,,,,,,,,,,,,,,,,
609,155904,37.9668262,2028,0,0,0,0,1.876408994,0.001482005,-0.001802873,1.78E-05,0.011013002,0,0,0,0
,,,,,,,,,,,,,,,,
610,156160,37.60116714,2035,0,0,0,0,1.932005346,-0.007139823,-0.002798184,2.69E-06,0.002826035,0,0,0,0
,,,,,,,,,,,,,,,,
611,156416,38.08837585,2042,0,0,0,0,1.930791199,-0.002527971,-0.002884556,4.92E-06,0.00316493,0,0,0,0
,,,,,,,,,,,,,,,,
612,156672,37.85650563,2049,0,0,0,0,1.923245728,0.016552689,0.000535711,5.27E-06,0.006199077,0,0,0,0
,,,,,,,,,,,,,,,,
613,156928,37.75997387,2056,0,0,0,0,1.921888709,-0.014406791,-0.003143443,1.01E-05,0.007638281,0,0,0,0
,,,,,,,,,,,,,,,,
614,157184,37.68654628,2062,0,0,0,0,1.936938465,-0.008741871,-0.003150567,2.82E-06,0.002206784,0,0,0,0
,,,,,,,,,,,,,,,,
615,157440,38.12102188,2069,0,0,0,0,1.934701025,-0.007982769,-0.00321986,3.36E-06,0.002964676,0,0,0,0
,,,,,,,,,,,,,,,,
616,157696,37.50198073,2076,0,0,0,0,1.934176505,-0.005253818,-0.001475324,2.42E-06,0.003708002,0,0,0,0
,,,,,,,,,,,,,,,,
617,157952,37.79022228,2083,0,0,0,0,1.93645066,-0.004886093,-0.002669824,3.22E-06,0.002758033,0,0,0,0
,,,,,,,,,,,,,,,,
618,158208,37.84889808,2089,-1,0,-1,-1,1.88337332,-0.066204976,0.047772342,0.015460632,0.051160481,-1,0,-1,-1
,,,,,,,,,,,,,,,,
619,158464,38.22179718,2096,-1,0,-1,-1,1.893462598,-0.040113604,-0.010433554,4.17E-05,0.011982046,-1,0,-1,-1
,,,,,,,,,,,,,,,,
620,158720,38.22629577,2103,0,0,0,0,1.914667726,-0.032497477,-0.011365304,9.35E-06,0.008910501,0,0,0,0
,,,,,,,,,,,,,,,,
621,158976,38.28464187,2109,0,0,0,0,1.907087982,-0.048134325,-0.013481859,1.89E-05,0.024037757,0,0,0,0
,,,,,,,,,,,,,,,,
622,159232,38.25857485,2116,-1,0,-1,-1,1.899953604,-0.07121988,0.047693197,0.014337322,0.023629365,-1,0,-1,-1
,,,,,,,,,,,,,,,,
623,159488,38.1828415,2123,0,0,0,0,1.923419952,-0.035646947,-0.012362381,3.38E-05,0.010164482,0,0,0,0
,,,,,,,,,,,,,,,,
624,159744,38.19409285,2130,0,0,0,0,1.909092307,-0.010461044,-0.003019168,1.16E-05,0.012772936,0,0,0,0
,,,,,,,,,,,,,,,,
625,160000,38.42017004,2136,0,0,0,0,1.920633852,-0.014983696,-0.003795439,1.16E-05,0.007548772,0,0,0,0
,,,,,,,,,,,,,,,,
626,160256,38.3566402,2143,-1,0,-1,-1,1.870572805,-0.079287995,0.036884863,0.0113379,0.011276211,-1,0,-1,-1
,,,,,,,,,,,,,,,,
627,160512,38.7412735,2150,0,0,0,0,1.903080106,-0.036734801,-0.016628942,0.000183496,0.026281789,0,0,0,0
,,,,,,,,,,,,,,,,
628,160768,38.06670586,2156,0,0,0,0,1.922513306,-0.019301329,-0.007825696,6.58E-06,0.006645069,0,0,0,0
,,,,,,,,,,,,,,,,
629,161024,37.97172287,2163,0,0,0,0,1.887691081,-0.032222545,-0.010842483,7.90E-05,0.017687159,0,0,0,0
,,,,,,,,,,,,,,,,
630,161280,37.46531964,2170,0,0,0,0,1.920422137,-0.017357719,-0.005925056,7.66E-06,0.010420363,0,0,0,0
,,,,,,,,,,,,,,,,
631,161536,37.74813675,2177,0,0,0,0,1.91555208,-0.030677056,-0.003682922,3.88E-05,0.007614861,0,0,0,0
,,,,,,,,,,,,,,,,
632,161792,37.18238338,2184,0,0,0,0,1.916064084,-0.033133032,-0.007706178,6.14E-06,0.004900471,0,0,0,0
,,,,,,,,,,,,,,,,
633,162048,37.28209898,2190,0,0,0,0,1.901342273,-0.039121857,-0.014069279,0.000100336,0.010533132,0,0,0,0
,,,,,,,,,,,,,,,,
634,162304,37.30317104,2197,0,0,0,0,1.908935428,-0.046549508,-0.007601757,5.02E-06,0.008071375,0,0,0,0
,,,,,,,,,,,,,,,,
635,162560,37.4542113,2204,0,0,0,0,1.918729365,-0.016162874,-0.004716588,4.75E-06,0.006994227,0,0,0,0
,,,,,,,,,,,,,,,,
636,162816,37.42786516,2211,0,0,0,0,1.931694031,-0.014188076,-0.004582954,9.87E-06,0.004754574,0,0,0,0
,,,,,,,,,,,,,,,,
637,163072,37.01047093,2218,0,0,0,0,1.90623796,-0.031228383,-0.010810166,0.000982049,0.073849247,0,0,0,0
,,,,,,,,,,,,,,,,
638,163328,37.50157338,2225,0,0,0,0,1.923254251,-0.033369124,-0.006305986,3.48E-06,0.005576134,0,0,0,0
,,,,,,,,,,,,,,,,
639,163584,37.62584997,2232,0,0,0,0,1.904673815,-0.02430477,-0.009801126,9.43E-06,0.009749661,0,0,0,0
,,,,,,,,,,,,,,,,
640,163840,37.75406434,2238,0,0,0,0,1.908280671,-0.022718034,-0.006867669,1.62E-05,0.017414784,0,0,0,0
,,,,,,,,,,,,,,,,
641,164096,37.21388883,2245,0,0,0,0,1.910926342,-0.021354748,-0.005454796,1.16E-05,0.008752919,0,0,0,0
,,,,,,,,,,,,,,,,
642,164352,37.37048393,2252,0,0,0,0,1.928838015,-0.018873749,-0.003644149,1.17E-05,0.004964702,0,0,0,0
,,,,,,,,,,,,,,,,
643,164608,36.82599846,2259,0,0,0,0,1.931405425,-0.020642123,-0.007152612,5.10E-06,0.004634795,0,0,0,0
,,,,,,,,,,,,,,,,
644,164864,36.1425187,2266,0,0,0,0,1.921026289,-0.014802242,-0.002874993,3.41E-06,0.004613696,0,0,0,0
,,,,,,,,,,,,,,,,
645,165120,36.72349143,2273,-0.5,0.5,-1,0,1.902612329,-0.039536159,0.037732814,0.015089391,0.014471008,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
646,165376,36.90932594,2280,-1,0,-1,-1,1.885196567,-0.024867052,-0.012290012,0.000163045,0.029978246,-1,0,-1,-1
,,,,,,,,,,,,,,,,
647,165632,37.04761836,2287,0,0,0,0,1.875593841,-0.029737087,-0.010977169,0.000100704,0.059913917,0,0,0,0
,,,,,,,,,,,,,,,,
648,165888,36.83459151,2294,0,0,0,0,1.891896009,-0.023684972,-0.009004735,3.72E-05,0.015831587,0,0,0,0
,,,,,,,,,,,,,,,,
649,166144,37.06752012,2301,0,0,0,0,1.913247526,-0.029502179,-0.008883866,1.42E-05,0.007642233,0,0,0,0
,,,,,,,,,,,,,,,,
650,166400,37.09479391,2308,0,0,0,0,1.927650094,-0.016922761,-0.002893983,4.46E-06,0.004634673,0,0,0,0
,,,,,,,,,,,,,,,,
651,166656,37.0076595,2315,0,0,0,0,1.929556072,-0.013721909,-0.004179664,4.94E-06,0.0032876,0,0,0,0
,,,,,,,,,,,,,,,,
652,166912,36.62787343,2322,0,0,0,0,1.933931589,-0.013827152,-0.004218862,2.93E-06,0.002528977,0,0,0,0
,,,,,,,,,,,,,,,,
653,167168,36.71918513,2329,0,0,0,0,1.929193258,-0.013812826,-0.003271064,5.91E-06,0.006292838,0,0,0,0
,,,,,,,,,,,,,,,,
654,167424,36.79808045,2336,0,0,0,0,1.920882523,-0.012540989,-0.004489895,7.01E-06,0.004571136,0,0,0,0
,,,,,,,,,,,,,,,,
655,167680,36.39156257,2343,0,0,0,0,1.936878264,-0.008997083,-0.002632619,2.67E-06,0.001908256,0,0,0,0
,,,,,,,,,,,,,,,,
656,167936,36.04964538,2350,0,0,0,0,1.914629817,-0.021246447,-0.007953501,3.12E-05,0.009871175,0,0,0,0
,,,,,,,,,,,,,,,,
657,168192,36.03125057,2357,0,0,0,0,1.924658716,-0.00532055,-0.001755722,4.45E-06,0.008819167,0,0,0,0
,,,,,,,,,,,,,,,,
658,168448,37.19955863,2364,-1,0,-1,-1,1.873411536,-0.053806374,0.049424689,0.014682448,0.009744002,-1,0,-1,-1
,,,,,,,,,,,,,,,,
659,168704,36.93703951,2371,-1,0,-1,-1,1.938445449,-0.008432078,-0.00239364,2.33E-06,0.002591858,-1,0,-1,-1
,,,,,,,,,,,,,,,,
660,168960,36.94060401,2378,0,0,0,0,1.915005207,-0.014259532,-0.00897254,9.73E-05,0.040565904,0,0,0,0
,,,,,,,,,,,,,,,,
661,169216,37.2974373,2384,0,0,0,0,1.899373591,-0.01338537,-0.006604986,1.42E-05,0.010438254,0,0,0,0
,,,,,,,,,,,,,,,,
662,169472,37.12439504,2391,0,0,0,0,1.929099262,-0.008520514,-0.002354355,2.45E-06,0.004125689,0,0,0,0
,,,,,,,,,,,,,,,,
663,169728,36.78224025,2398,0,0,0,0,1.916788518,-0.006269745,-0.002714774,1.13E-05,0.004934736,0,0,0,0
,,,,,,,,,,,,,,,,
664,169984,37.06213618,2405,0,0,0,0,1.935743034,-0.00648491,-0.001791555,1.29E-06,0.001754245,0,0,0,0
,,,,,,,,,,,,,,,,
665,170240,36.60446845,2412,0,0,0,0,1.919578552,-0.048941521,-0.003190932,2.90E-05,0.007334524,0,0,0,0
,,,,,,,,,,,,,,,,
666,170496,36.98392858,2419,0,0,0,0,1.911429167,-0.022884346,-0.011487052,2.06E-05,0.013866451,0,0,0,0
,,,,,,,,,,,,,,,,
667,170752,36.98320122,2426,-0.5,0.5,-1,0,1.893572032,-0.048582159,0.043768521,0.015418801,0.023765655,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
668,171008,37.13280431,2433,-1,0,-1,-1,1.904215157,-0.038517512,-0.01006246,1.40E-05,0.006757488,-1,0,-1,-1
,,,,,,,,,,,,,,,,
669,171264,37.10903965,2440,0,0,0,0,1.868039608,-0.073343258,-0.029797195,0.000362437,0.031494949,0,0,0,0
,,,,,,,,,,,,,,,,
670,171520,37.71095861,2447,0,0,0,0,1.897227407,-0.017376477,-0.009780913,4.41E-05,0.010912038,0,0,0,0
,,,,,,,,,,,,,,,,
671,171776,37.40884146,2454,0,0,0,0,1.915054679,-0.046770966,-0.012351121,1.51E-05,0.00987998,0,0,0,0
,,,,,,,,,,,,,,,,
672,172032,37.11422426,2460,0,0,0,0,1.90931493,-0.038273271,-0.012483847,2.94E-05,0.010018397,0,0,0,0
,,,,,,,,,,,,,,,,
673,172288,37.33226988,2467,0,0,0,0,1.920943141,-0.027504387,-0.00802484,1.01E-05,0.008363085,0,0,0,0
,,,,,,,,,,,,,,,,
674,172544,37.50400319,2474,0,0,0,0,1.916321337,-0.046236549,-0.009793964,2.36E-05,0.007823488,0,0,0,0
,,,,,,,,,,,,,,,,
675,172800,37.24167302,2481,0,0,0,0,1.902100265,-0.038080178,-0.011141726,1.51E-05,0.013633444,0,0,0,0
,,,,,,,,,,,,,,,,
676,173056,37.45044249,2488,0,0,0,0,1.907455146,-0.02742385,-0.010171086,1.93E-05,0.007937422,0,0,0,0
,,,,,,,,,,,,,,,,
677,173312,37.16641393,2495,0,0,0,0,1.920407116,-0.028054687,-0.006971332,1.64E-05,0.01326142,0,0,0,0
,,,,,,,,,,,,,,,,
678,173568,37.29183613,2502,0,0,0,0,1.926166356,-0.016741933,-0.005905901,5.47E-06,0.006396528,0,0,0,0
,,,,,,,,,,,,,,,,
679,173824,37.35623824,2508,0,0,0,0,1.928649306,-0.008193464,-0.003203181,3.40E-06,0.00396058,0,0,0,0
,,,,,,,,,,,,,,,,
680,174080,36.6571943,2515,0,0,0,0,1.938415349,-0.006042916,-0.001301672,1.08E-06,0.001656268,0,0,0,0
,,,,,,,,,,,,,,,,
681,174336,36.77775136,2522,0,0,0,0,1.935377717,-0.006878364,-0.000991902,7.34E-06,0.004214709,0,0,0,0
,,,,,,,,,,,,,,,,
682,174592,36.87575015,2529,0,0,0,0,1.936649799,-0.006181811,-0.002946191,1.31E-06,0.003292406,0,0,0,0
,,,,,,,,,,,,,,,,
