D:\Code\lamda1_serve\RLABL\scripts\train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model 1M --save-interval 10 --frames 1000000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='1M', seed=1, log_interval=1, save_interval=10, procs=1, frames=1000000, epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 65 | F 016640 | FPS 0042 | D 384 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.897 | value -0.029 | policy_loss -0.009 | value_loss 0.000 | grad_norm 0.010
U 66 | F 016896 | FPS 0042 | D 390 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.904 | value -0.025 | policy_loss -0.008 | value_loss 0.000 | grad_norm 0.009
U 67 | F 017152 | FPS 0042 | D 396 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.916 | value -0.016 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.005
U 68 | F 017408 | FPS 0042 | D 402 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.906 | value -0.022 | policy_loss -0.007 | value_loss 0.000 | grad_norm 0.005
U 69 | F 017664 | FPS 0042 | D 408 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.928 | value -0.018 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.002
U 70 | F 017920 | FPS 0041 | D 414 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.915 | value -0.051 | policy_loss 0.046 | value_loss 0.015 | grad_norm 0.008
Status saved
U 71 | F 018176 | FPS 0041 | D 421 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.936 | value -0.012 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.004
U 72 | F 018432 | FPS 0040 | D 427 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.878 | value -0.046 | policy_loss -0.013 | value_loss 0.000 | grad_norm 0.028
U 73 | F 018688 | FPS 0040 | D 433 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.909 | value -0.023 | policy_loss -0.009 | value_loss 0.000 | grad_norm 0.011
U 74 | F 018944 | FPS 0041 | D 440 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.909 | value -0.022 | policy_loss -0.008 | value_loss 0.000 | grad_norm 0.009
U 75 | F 019200 | FPS 0043 | D 446 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.934 | value -0.014 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.003
U 76 | F 019456 | FPS 0041 | D 452 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.938 | value -0.011 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.002
U 77 | F 019712 | FPS 0041 | D 458 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.932 | value -0.009 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.002
U 78 | F 019968 | FPS 0041 | D 464 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.921 | value -0.011 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.008
U 79 | F 020224 | FPS 0040 | D 471 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.924 | value -0.009 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.006
U 80 | F 020480 | FPS 0040 | D 477 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.936 | value -0.005 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.004
Status saved
U 81 | F 020736 | FPS 0040 | D 484 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.938 | value -0.003 | policy_loss -0.001 | value_loss 0.000 | grad_norm 0.003
U 82 | F 020992 | FPS 0039 | D 490 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.940 | value -0.003 | policy_loss -0.001 | value_loss 0.000 | grad_norm 0.002
U 83 | F 021248 | FPS 0039 | D 497 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.945 | value -0.003 | policy_loss -0.001 | value_loss 0.000 | grad_norm 0.001
U 84 | F 021504 | FPS 0039 | D 503 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.945 | value -0.002 | policy_loss -0.000 | value_loss 0.000 | grad_norm 0.002
U 85 | F 021760 | FPS 0038 | D 510 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.942 | value -0.002 | policy_loss -0.001 | value_loss 0.000 | grad_norm 0.002
U 86 | F 022016 | FPS 0039 | D 517 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.945 | value -0.001 | policy_loss -0.000 | value_loss 0.000 | grad_norm 0.001
U 87 | F 022272 | FPS 0038 | D 523 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.945 | value -0.001 | policy_loss -0.000 | value_loss 0.000 | grad_norm 0.000
U 88 | F 022528 | FPS 0038 | D 530 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.904 | value -0.046 | policy_loss 0.051 | value_loss 0.016 | grad_norm 0.012
U 89 | F 022784 | FPS 0039 | D 537 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.904 | value -0.023 | policy_loss -0.014 | value_loss 0.000 | grad_norm 0.031
U 90 | F 023040 | FPS 0039 | D 543 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.919 | value -0.012 | policy_loss -0.006 | value_loss 0.000 | grad_norm 0.009
Status saved
U 91 | F 023296 | FPS 0040 | D 550 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.907 | value -0.021 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.006
U 92 | F 023552 | FPS 0040 | D 556 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.923 | value -0.011 | policy_loss -0.005 | value_loss 0.000 | grad_norm 0.004
U 93 | F 023808 | FPS 0039 | D 563 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.873 | value -0.020 | policy_loss -0.006 | value_loss 0.000 | grad_norm 0.019
U 94 | F 024064 | FPS 0040 | D 569 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.926 | value -0.009 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.003
U 95 | F 024320 | FPS 0040 | D 575 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.941 | value -0.006 | policy_loss -0.002 | value_loss 0.000 | grad_norm 0.001
U 96 | F 024576 | FPS 0042 | D 582 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.931 | value -0.026 | policy_loss 0.008 | value_loss 0.000 | grad_norm 0.006
U 97 | F 024832 | FPS 0039 | D 588 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.915 | value -0.023 | policy_loss -0.019 | value_loss 0.000 | grad_norm 0.024
U 98 | F 025088 | FPS 0039 | D 595 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.916 | value -0.015 | policy_loss -0.005 | value_loss 0.000 | grad_norm 0.012
U 99 | F 025344 | FPS 0040 | D 601 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.907 | value -0.021 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.007
U 100 | F 025600 | FPS 0040 | D 608 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.934 | value -0.014 | policy_loss -0.005 | value_loss 0.000 | grad_norm 0.004
Status saved
U 101 | F 025856 | FPS 0040 | D 614 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.938 | value -0.012 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.003
U 102 | F 026112 | FPS 0041 | D 620 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.881 | value -0.105 | policy_loss 0.101 | value_loss 0.042 | grad_norm 0.099
U 103 | F 026368 | FPS 0040 | D 627 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.890 | value -0.051 | policy_loss -0.014 | value_loss 0.000 | grad_norm 0.015
U 104 | F 026624 | FPS 0041 | D 633 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.900 | value -0.047 | policy_loss -0.012 | value_loss 0.000 | grad_norm 0.012
U 105 | F 026880 | FPS 0041 | D 639 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.903 | value -0.039 | policy_loss -0.013 | value_loss 0.000 | grad_norm 0.011
U 106 | F 027136 | FPS 0040 | D 646 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.921 | value -0.026 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.005
U 107 | F 027392 | FPS 0039 | D 652 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.930 | value -0.020 | policy_loss -0.006 | value_loss 0.000 | grad_norm 0.004
U 108 | F 027648 | FPS 0040 | D 658 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.932 | value -0.016 | policy_loss -0.005 | value_loss 0.000 | grad_norm 0.003
U 109 | F 027904 | FPS 0040 | D 665 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.936 | value -0.013 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.002
U 110 | F 028160 | FPS 0040 | D 671 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.941 | value -0.011 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.001
Status saved
U 111 | F 028416 | FPS 0040 | D 678 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.938 | value -0.009 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.002
